DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,applicant,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-02,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-03,15,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-04,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-06,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-08,10,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-09,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-10,15,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-11,10,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2022-12,15,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-01,10,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-02,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-04,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-05,10,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-06,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-07,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-08,10,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-09,10,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-10,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-11,15,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2023-12,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-02,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-04,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-05,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-06,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-07,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-08,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-10,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-11,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2024-12,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-01,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-02,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-03,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-04,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-05,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-06,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-07,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-08,10,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-09,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-10,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Belgium,2025-11,10,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-06,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2017-12,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-06,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2018-12,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-06,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2019-12,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-06,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2020-12,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-06,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2021-12,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-03,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-06,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2022-12,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-06,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-07,5,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2023-12,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-06,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2024-12,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-06,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-07,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-08,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-09,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-10,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Bulgaria,2025-11,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Switzerland,2017-01,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Switzerland,2017-02,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Switzerland,2017-03,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Switzerland,2017-04,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Switzerland,2017-05,0,,
ESTAT:MIGR_ASYAPPCTZM(1.0),06/03/26 11:00:00,Monthly,Person,Russia,Females,First time applicant,From 18 to 34 years,Switzerland,2017-06,0,,
